,time,datetime,month,year,longitude,latitude,precipitation,PET,polygon_id
882,1214870400000,2008-07-01,7,2008,-43.79287010082667,-11.90267751458366,0.0,211.87500047683716,7
2466,1214870400000,2008-07-01,7,2008,-44.691185384946195,-11.004362230464137,0.0,215.30000114440918,7
618,1214870400000,2008-07-01,7,2008,-44.24202774288643,-11.90267751458366,0.0,199.4874997138977,7
3522,1214870400000,2008-07-01,7,2008,-44.691185384946195,-10.555204588404377,0.0,214.8624973297119,7
1938,1214870400000,2008-07-01,7,2008,-43.79287010082667,-11.453519872523898,0.0,224.98750066757202,7
3523,1217548800000,2008-08-01,8,2008,-44.691185384946195,-10.555204588404377,0.0,246.7374963760376,7
4051,1217548800000,2008-08-01,8,2008,-43.79287010082667,-10.555204588404377,0.0,250.06250095367434,7
1411,1217548800000,2008-08-01,8,2008,-44.691185384946195,-11.453519872523898,0.0,240.62499904632568,7
3259,1217548800000,2008-08-01,8,2008,-45.140343027005954,-10.555204588404377,0.0,244.53750181198117,7
2467,1217548800000,2008-08-01,8,2008,-44.691185384946195,-11.004362230464137,0.0,247.6500005722046,7
3787,1217548800000,2008-08-01,8,2008,-44.24202774288643,-10.555204588404377,0.0,250.83749866485596,7
91,1217548800000,2008-08-01,8,2008,-45.140343027005954,-11.90267751458366,0.0,229.79999923706055,7
2203,1217548800000,2008-08-01,8,2008,-45.140343027005954,-11.004362230464137,0.0,243.99999713897705,7
1147,1217548800000,2008-08-01,8,2008,-45.140343027005954,-11.453519872523898,0.0,236.1624979972839,7
1939,1217548800000,2008-08-01,8,2008,-43.79287010082667,-11.453519872523898,0.0,254.78750276565552,7
1675,1217548800000,2008-08-01,8,2008,-44.24202774288643,-11.453519872523898,0.0,251.61249589920047,7
619,1217548800000,2008-08-01,8,2008,-44.24202774288643,-11.90267751458366,0.0,235.3624987602234,7
883,1217548800000,2008-08-01,8,2008,-43.79287010082667,-11.90267751458366,0.0,245.8999981880188,7
2731,1217548800000,2008-08-01,8,2008,-44.24202774288643,-11.004362230464137,0.0,249.4374995231628,7
2995,1217548800000,2008-08-01,8,2008,-43.79287010082667,-11.004362230464137,0.0,251.4000005722046,7
355,1217548800000,2008-08-01,8,2008,-44.691185384946195,-11.90267751458366,0.0,228.4671298486215,7
1148,1220227200000,2008-09-01,9,2008,-45.140343027005954,-11.453519872523898,5.699970219284296,252.07499504089353,7
3260,1220227200000,2008-09-01,9,2008,-45.140343027005954,-10.555204588404377,7.924539715051651,256.64999771118164,7
884,1220227200000,2008-09-01,9,2008,-43.79287010082667,-11.90267751458366,0.07943888567388058,264.7840898687189,7
3524,1220227200000,2008-09-01,9,2008,-44.691185384946195,-10.555204588404377,7.86808355152607,263.00000381469727,7
2996,1220227200000,2008-09-01,9,2008,-43.79287010082667,-11.004362230464137,0.3870914578437805,269.7750015258789,7
92,1220227200000,2008-09-01,9,2008,-45.140343027005954,-11.90267751458366,8.278916656970978,249.55000495910647,7
2732,1220227200000,2008-09-01,9,2008,-44.24202774288643,-11.004362230464137,4.337162524461746,267.77499771118164,7
4052,1220227200000,2008-09-01,9,2008,-43.79287010082667,-10.555204588404377,1.2696664333343506,269.21590544960713,7
3788,1220227200000,2008-09-01,9,2008,-44.24202774288643,-10.555204588404377,7.814562240615487,269.25,7
1676,1220227200000,2008-09-01,9,2008,-44.24202774288643,-11.453519872523898,0.7919588685035706,267.625,7
356,1220227200000,2008-09-01,9,2008,-44.691185384946195,-11.90267751458366,8.576309204101562,248.30769098722018,7
1940,1220227200000,2008-09-01,9,2008,-43.79287010082667,-11.453519872523898,0.0,269.04999923706055,7
2468,1220227200000,2008-09-01,9,2008,-44.691185384946195,-11.004362230464137,4.481999039649963,262.149995803833,7
620,1220227200000,2008-09-01,9,2008,-44.24202774288643,-11.90267751458366,3.472951851785183,250.97500228881836,7
1412,1220227200000,2008-09-01,9,2008,-44.691185384946195,-11.453519872523898,2.8003634735941887,257.8999938964844,7
2204,1220227200000,2008-09-01,9,2008,-45.140343027005954,-11.004362230464137,11.596879202872515,256.34999656677246,7
2205,1222819200000,2008-10-01,10,2008,-45.140343027005954,-11.004362230464137,6.583651602268219,278.56249618530273,7
1149,1222819200000,2008-10-01,10,2008,-45.140343027005954,-11.453519872523898,11.448106102645397,278.56250381469727,7
1941,1222819200000,2008-10-01,10,2008,-43.79287010082667,-11.453519872523898,7.482041597366333,290.57499599456787,7
1677,1222819200000,2008-10-01,10,2008,-44.24202774288643,-11.453519872523898,8.73678107559681,290.2250051498413,7
3261,1222819200000,2008-10-01,10,2008,-45.140343027005954,-10.555204588404377,6.454360663890839,275.9625015258789,7
2733,1222819200000,2008-10-01,10,2008,-44.24202774288643,-11.004362230464137,2.2207866311073303,287.33749294281006,7
2997,1222819200000,2008-10-01,10,2008,-43.79287010082667,-11.004362230464137,0.26835864782333374,289.8749952316284,7
4053,1222819200000,2008-10-01,10,2008,-43.79287010082667,-10.555204588404377,0.9038717336952686,290.2625026702881,7
357,1222819200000,2008-10-01,10,2008,-44.691185384946195,-11.90267751458366,10.601451069116592,280.3624954223633,7
3525,1222819200000,2008-10-01,10,2008,-44.691185384946195,-10.555204588404377,3.0626397132873535,282.2125015258789,7
1413,1222819200000,2008-10-01,10,2008,-44.691185384946195,-11.453519872523898,9.659965232014656,286.55000019073486,7
885,1222819200000,2008-10-01,10,2008,-43.79287010082667,-11.90267751458366,9.921800285577774,284.81250190734863,7
2469,1222819200000,2008-10-01,10,2008,-44.691185384946195,-11.004362230464137,1.573796808719635,284.8625087738037,7
621,1222819200000,2008-10-01,10,2008,-44.24202774288643,-11.90267751458366,12.099797755479813,282.96249866485596,7
3789,1222819200000,2008-10-01,10,2008,-44.24202774288643,-10.555204588404377,2.114343538880348,285.149995803833,7
93,1222819200000,2008-10-01,10,2008,-45.140343027005954,-11.90267751458366,11.677653908729551,279.83749866485596,7
4054,1225497600000,2008-11-01,11,2008,-43.79287010082667,-10.555204588404377,96.15552309155464,227.8249969482422,7
1414,1225497600000,2008-11-01,11,2008,-44.691185384946195,-11.453519872523898,133.09612567722797,209.67391179955524,7
3790,1225497600000,2008-11-01,11,2008,-44.24202774288643,-10.555204588404377,111.20929475873709,224.99999618530273,7
1678,1225497600000,2008-11-01,11,2008,-44.24202774288643,-11.453519872523898,123.12773421406746,256.899995803833,7
1150,1225497600000,2008-11-01,11,2008,-45.140343027005954,-11.453519872523898,147.7720968723297,238.12499618530273,7
2734,1225497600000,2008-11-01,11,2008,-44.24202774288643,-11.004362230464137,107.4373369216919,222.274995803833,7
2998,1225497600000,2008-11-01,11,2008,-43.79287010082667,-11.004362230464137,102.7984676361084,290.9999942779541,7
358,1225497600000,2008-11-01,11,2008,-44.691185384946195,-11.90267751458366,125.64169640839101,231.87499618530273,7
3526,1225497600000,2008-11-01,11,2008,-44.691185384946195,-10.555204588404377,130.83922004699707,214.48369565217394,7
886,1225497600000,2008-11-01,11,2008,-43.79287010082667,-11.90267751458366,131.12902557849884,295.12498855590815,7
622,1225497600000,2008-11-01,11,2008,-44.24202774288643,-11.90267751458366,134.2679345011711,237.02499961853027,7
94,1225497600000,2008-11-01,11,2008,-45.140343027005954,-11.90267751458366,140.12757363915443,199.385869814002,7
3262,1225497600000,2008-11-01,11,2008,-45.140343027005954,-10.555204588404377,150.6981829032302,240.97499847412107,7
1942,1225497600000,2008-11-01,11,2008,-43.79287010082667,-11.453519872523898,119.34155511856079,246.35000038146973,7
2206,1225497600000,2008-11-01,11,2008,-45.140343027005954,-11.004362230464137,144.1840132176876,208.77500534057617,7
2470,1225497600000,2008-11-01,11,2008,-44.691185384946195,-11.004362230464137,133.94329492747784,286.875,7
3791,1228089600000,2008-12-01,12,2008,-44.24202774288643,-10.555204588404377,203.84019692987204,237.15000506809787,7
4055,1228089600000,2008-12-01,12,2008,-43.79287010082667,-10.555204588404377,185.53470507264137,213.47727810252798,7
3527,1228089600000,2008-12-01,12,2008,-44.691185384946195,-10.555204588404377,265.0614254809916,221.87143026079445,7
359,1228089600000,2008-12-01,12,2008,-44.691185384946195,-11.90267751458366,230.45185682177544,257.8166745503744,7
1943,1228089600000,2008-12-01,12,2008,-43.79287010082667,-11.453519872523898,204.95566995441914,213.8999966212681,7
1415,1228089600000,2008-12-01,12,2008,-44.691185384946195,-11.453519872523898,238.85564249753952,263.5,7
1151,1228089600000,2008-12-01,12,2008,-45.140343027005954,-11.453519872523898,235.5484229624271,212.3500033787319,7
887,1228089600000,2008-12-01,12,2008,-43.79287010082667,-11.90267751458366,195.63562059402466,229.40000506809784,7
2999,1228089600000,2008-12-01,12,2008,-43.79287010082667,-11.004362230464137,197.85348853468895,239.8071496146066,7
2471,1228089600000,2008-12-01,12,2008,-44.691185384946195,-11.004362230464137,268.83715680241585,264.016658782959,7
623,1228089600000,2008-12-01,12,2008,-44.24202774288643,-11.90267751458366,219.70443201065063,264.53333727518714,7
3263,1228089600000,2008-12-01,12,2008,-45.140343027005954,-10.555204588404377,254.70307838916779,230.0642890930176,7
95,1228089600000,2008-12-01,12,2008,-45.140343027005954,-11.90267751458366,223.74354676529765,208.58571597508026,7
2735,1228089600000,2008-12-01,12,2008,-44.24202774288643,-11.004362230464137,224.98133524507284,272.7999960581461,7
1679,1228089600000,2008-12-01,12,2008,-44.24202774288643,-11.453519872523898,230.15192718803883,265.5666745503744,7
2207,1228089600000,2008-12-01,12,2008,-45.140343027005954,-11.004362230464137,247.03300976753235,213.0545465295965,7
3000,1230768000000,2009-01-01,1,2009,-43.79287010082667,-11.004362230464137,126.41196949779987,251.8076097239619,7
1680,1230768000000,2009-01-01,1,2009,-44.24202774288643,-11.453519872523898,161.00925198197365,245.34999561309814,7
1416,1230768000000,2009-01-01,1,2009,-44.691185384946195,-11.453519872523898,141.5469087511301,274.0916617393494,7
96,1230768000000,2009-01-01,1,2009,-45.140343027005954,-11.90267751458366,141.00804841145873,265.0241621335348,7
3792,1230768000000,2009-01-01,1,2009,-44.24202774288643,-10.555204588404377,155.84151297807693,244.0744572929714,7
1944,1230768000000,2009-01-01,1,2009,-43.79287010082667,-11.453519872523898,146.14632922410965,253.0374989716903,7
2208,1230768000000,2009-01-01,1,2009,-45.140343027005954,-11.004362230464137,155.43427023291588,240.2874984741211,7
4056,1230768000000,2009-01-01,1,2009,-43.79287010082667,-10.555204588404377,129.45879352092743,250.81358194351196,7
2736,1230768000000,2009-01-01,1,2009,-44.24202774288643,-11.004362230464137,155.6792128533125,247.14999914169312,7
360,1230768000000,2009-01-01,1,2009,-44.691185384946195,-11.90267751458366,150.05534885823727,239.88749885559082,7
3528,1230768000000,2009-01-01,1,2009,-44.691185384946195,-10.555204588404377,159.36293449997902,241.1092414441316,7
1152,1230768000000,2009-01-01,1,2009,-45.140343027005954,-11.453519872523898,155.37822615355253,242.12010651049408,7
3264,1230768000000,2009-01-01,1,2009,-45.140343027005954,-10.555204588404377,178.39626902341843,238.53750371932983,7
2472,1230768000000,2009-01-01,1,2009,-44.691185384946195,-11.004362230464137,145.3507823497057,239.6250023841858,7
888,1230768000000,2009-01-01,1,2009,-43.79287010082667,-11.90267751458366,167.21844518184662,258.8668401137642,7
624,1230768000000,2009-01-01,1,2009,-44.24202774288643,-11.90267751458366,187.88082629442215,246.19999885559082,7
2209,1233446400000,2009-02-01,2,2009,-45.140343027005954,-11.004362230464137,114.62448392808437,215.3277825249566,7
1417,1233446400000,2009-02-01,2,2009,-44.691185384946195,-11.453519872523898,104.36257129907608,222.94999265670776,7
889,1233446400000,2009-02-01,2,2009,-43.79287010082667,-11.90267751458366,123.92714563012123,228.52199188232424,7
97,1233446400000,2009-02-01,2,2009,-45.140343027005954,-11.90267751458366,74.94352062046528,200.6025012016296,7
1153,1233446400000,2009-02-01,2,2009,-45.140343027005954,-11.453519872523898,94.05219183862211,212.68333837721082,7
625,1233446400000,2009-02-01,2,2009,-44.24202774288643,-11.90267751458366,131.23552407324314,224.05249786376953,7
3793,1233446400000,2009-02-01,2,2009,-44.24202774288643,-10.555204588404377,129.0267341658473,218.17249813079835,7
1945,1233446400000,2009-02-01,2,2009,-43.79287010082667,-11.453519872523898,137.5323919430375,230.31749839782717,7
3265,1233446400000,2009-02-01,2,2009,-45.140343027005954,-10.555204588404377,138.09011735767126,201.6175030708313,7
361,1233446400000,2009-02-01,2,2009,-44.691185384946195,-11.90267751458366,106.21696603298187,219.83750343322754,7
2737,1233446400000,2009-02-01,2,2009,-44.24202774288643,-11.004362230464137,135.00502234697342,222.1250023841858,7
2473,1233446400000,2009-02-01,2,2009,-44.691185384946195,-11.004362230464137,115.33055042475462,219.01764061871697,7
4057,1233446400000,2009-02-01,2,2009,-43.79287010082667,-10.555204588404377,122.26764626801014,232.662499332428,7
3529,1233446400000,2009-02-01,2,2009,-44.691185384946195,-10.555204588404377,134.5641378760338,212.98529882992014,7
1681,1233446400000,2009-02-01,2,2009,-44.24202774288643,-11.453519872523898,123.39856865257025,222.12500095367432,7
3001,1233446400000,2009-02-01,2,2009,-43.79287010082667,-11.004362230464137,145.5908422768116,230.1500005722046,7
1682,1235865600000,2009-03-01,3,2009,-44.24202774288643,-11.453519872523898,186.46885983645916,241.85960901700534,7
2474,1235865600000,2009-03-01,3,2009,-44.691185384946195,-11.004362230464137,132.4021021053195,187.55000591278076,7
1418,1235865600000,2009-03-01,3,2009,-44.691185384946195,-11.453519872523898,140.0247621536255,215.5607137225923,7
3266,1235865600000,2009-03-01,3,2009,-45.140343027005954,-10.555204588404377,137.2732759192586,221.4115370970506,7
3002,1235865600000,2009-03-01,3,2009,-43.79287010082667,-11.004362230464137,197.77838137745857,198.85431299538448,7
4058,1235865600000,2009-03-01,3,2009,-43.79287010082667,-10.555204588404377,191.88064050674438,224.41786221095492,7
2210,1235865600000,2009-03-01,3,2009,-45.140343027005954,-11.004362230464137,106.84646610915661,187.0850041389465,7
890,1235865600000,2009-03-01,3,2009,-43.79287010082667,-11.90267751458366,228.57003247737885,217.69750118255615,7
626,1235865600000,2009-03-01,3,2009,-44.24202774288643,-11.90267751458366,236.80952234566212,216.78098031748897,7
3794,1235865600000,2009-03-01,3,2009,-44.24202774288643,-10.555204588404377,165.709608014673,225.9678554534912,7
1946,1235865600000,2009-03-01,3,2009,-43.79287010082667,-11.453519872523898,209.92308083176613,242.39615293649527,7
98,1235865600000,2009-03-01,3,2009,-45.140343027005954,-11.90267751458366,134.84446209669113,198.39999845753542,7
362,1235865600000,2009-03-01,3,2009,-44.691185384946195,-11.90267751458366,159.6441543996334,212.6869593495908,7
3530,1235865600000,2009-03-01,3,2009,-44.691185384946195,-10.555204588404377,143.0799290239811,185.6124985218048,7
1154,1235865600000,2009-03-01,3,2009,-45.140343027005954,-11.453519872523898,109.18221980333328,183.58888954586453,7
2738,1235865600000,2009-03-01,3,2009,-44.24202774288643,-11.004362230464137,158.78245182335377,225.64423076923077,7
1947,1238544000000,2009-04-01,4,2009,-43.79287010082667,-11.453519872523898,195.82410943508148,173.99999856948853,7
4059,1238544000000,2009-04-01,4,2009,-43.79287010082667,-10.555204588404377,197.65025982260704,191.43749713897705,7
1683,1238544000000,2009-04-01,4,2009,-44.24202774288643,-11.453519872523898,152.0438016280532,166.875,7
3267,1238544000000,2009-04-01,4,2009,-45.140343027005954,-10.555204588404377,184.78635207563636,166.68750286102295,7
3795,1238544000000,2009-04-01,4,2009,-44.24202774288643,-10.555204588404377,175.0701625496149,176.9318155808882,7
2475,1238544000000,2009-04-01,4,2009,-44.691185384946195,-11.004362230464137,196.13941372931004,168.37499856948853,7
891,1238544000000,2009-04-01,4,2009,-43.79287010082667,-11.90267751458366,177.84784445539117,179.94642938886372,7
2211,1238544000000,2009-04-01,4,2009,-45.140343027005954,-11.004362230464137,131.22248090431094,145.4499979019165,7
3531,1238544000000,2009-04-01,4,2009,-44.691185384946195,-10.555204588404377,217.84551572799683,142.68750429153442,7
3003,1238544000000,2009-04-01,4,2009,-43.79287010082667,-11.004362230464137,194.03428342938423,183.50000381469727,7
1419,1238544000000,2009-04-01,4,2009,-44.691185384946195,-11.453519872523898,165.27151155471802,154.1249942779541,7
363,1238544000000,2009-04-01,4,2009,-44.691185384946195,-11.90267751458366,153.25940822437406,190.60227610848168,7
1155,1238544000000,2009-04-01,4,2009,-45.140343027005954,-11.453519872523898,179.88691624999046,158.59090544960716,7
2739,1238544000000,2009-04-01,4,2009,-44.24202774288643,-11.004362230464137,162.6126430928707,202.68749713897705,7
627,1238544000000,2009-04-01,4,2009,-44.24202774288643,-11.90267751458366,189.41254676878452,189.02499961853027,7
99,1238544000000,2009-04-01,4,2009,-45.140343027005954,-11.90267751458366,153.52203928679228,162.64772545207632,7
892,1241136000000,2009-05-01,5,2009,-43.79287010082667,-11.90267751458366,6.3081064727157345,191.93043491114742,7
3532,1241136000000,2009-05-01,5,2009,-44.691185384946195,-10.555204588404377,57.021419033408165,175.47010869565216,7
1948,1241136000000,2009-05-01,5,2009,-43.79287010082667,-11.453519872523898,11.230132105760276,196.31086776567543,7
2740,1241136000000,2009-05-01,5,2009,-44.24202774288643,-11.004362230464137,31.129923328757286,187.05916627248126,7
628,1241136000000,2009-05-01,5,2009,-44.24202774288643,-11.90267751458366,13.473908814135939,188.15651968251103,7
3268,1241136000000,2009-05-01,5,2009,-45.140343027005954,-10.555204588404377,79.52528086304665,209.25000000000003,7
3004,1241136000000,2009-05-01,5,2009,-43.79287010082667,-11.004362230464137,11.130288959713653,198.39999717214835,7
364,1241136000000,2009-05-01,5,2009,-44.691185384946195,-11.90267751458366,27.842772419564426,185.17445562196815,7
2212,1241136000000,2009-05-01,5,2009,-45.140343027005954,-11.004362230464137,75.85677614994347,171.375,7
1684,1241136000000,2009-05-01,5,2009,-44.24202774288643,-11.453519872523898,22.99888025224209,199.7478271152662,7
100,1241136000000,2009-05-01,5,2009,-45.140343027005954,-11.90267751458366,49.55517377704382,168.1624994277954,7
1156,1241136000000,2009-05-01,5,2009,-45.140343027005954,-11.453519872523898,54.76058471295983,170.50000385616136,7
4060,1241136000000,2009-05-01,5,2009,-43.79287010082667,-10.555204588404377,32.76112763211131,198.06304450657058,7
2476,1241136000000,2009-05-01,5,2009,-44.691185384946195,-11.004362230464137,68.37301987037063,182.3271721135015,7
3796,1241136000000,2009-05-01,5,2009,-44.24202774288643,-10.555204588404377,39.58328927308321,181.35000218515813,7
1420,1241136000000,2009-05-01,5,2009,-44.691185384946195,-11.453519872523898,43.19511267915368,179.39565204537433,7
629,1243814400000,2009-06-01,6,2009,-44.24202774288643,-11.90267751458366,0.8340047597885132,177.89999675750732,7
365,1243814400000,2009-06-01,6,2009,-44.691185384946195,-11.90267751458366,6.201551295816898,177.97500038146973,7
2741,1243814400000,2009-06-01,6,2009,-44.24202774288643,-11.004362230464137,0.324567586183548,184.58749914169312,7
3533,1243814400000,2009-06-01,6,2009,-44.691185384946195,-10.555204588404377,0.9174431562423706,185.0374994277954,7
101,1243814400000,2009-06-01,6,2009,-45.140343027005954,-11.90267751458366,11.55915339291096,171.98750257492065,7
1421,1243814400000,2009-06-01,6,2009,-44.691185384946195,-11.453519872523898,5.40666937828064,175.0749945640564,7
1949,1243814400000,2009-06-01,6,2009,-43.79287010082667,-11.453519872523898,0.25925503578037024,187.01249885559082,7
893,1243814400000,2009-06-01,6,2009,-43.79287010082667,-11.90267751458366,1.3192400801926851,178.8499999046326,7
1685,1243814400000,2009-06-01,6,2009,-44.24202774288643,-11.453519872523898,0.3226829767227173,188.7249994277954,7
2477,1243814400000,2009-06-01,6,2009,-44.691185384946195,-11.004362230464137,1.1348114907741547,184.37499856948853,7
2213,1243814400000,2009-06-01,6,2009,-45.140343027005954,-11.004362230464137,6.4053545165807,181.8999981880188,7
3269,1243814400000,2009-06-01,6,2009,-45.140343027005954,-10.555204588404377,4.5952582359313965,181.9625005722046,7
1157,1243814400000,2009-06-01,6,2009,-45.140343027005954,-11.453519872523898,6.342580199241638,173.9749984741211,7
3005,1243814400000,2009-06-01,6,2009,-43.79287010082667,-11.004362230464137,0.48965105414390564,190.47499656677246,7
3797,1243814400000,2009-06-01,6,2009,-44.24202774288643,-10.555204588404377,0.012238366529345512,187.81250047683716,7
4061,1243814400000,2009-06-01,6,2009,-43.79287010082667,-10.555204588404377,0.02256774390116334,192.51250171661377,7
2214,1246406400000,2009-07-01,7,2009,-45.140343027005954,-11.004362230464137,0.0,201.77499723434448,7
2742,1246406400000,2009-07-01,7,2009,-44.24202774288643,-11.004362230464137,0.0,205.80000257492065,7
1950,1246406400000,2009-07-01,7,2009,-43.79287010082667,-11.453519872523898,0.0,208.6374979019165,7
3006,1246406400000,2009-07-01,7,2009,-43.79287010082667,-11.004362230464137,0.0,210.2249994277954,7
366,1246406400000,2009-07-01,7,2009,-44.691185384946195,-11.90267751458366,0.0,196.38750219345093,7
1686,1246406400000,2009-07-01,7,2009,-44.24202774288643,-11.453519872523898,0.0,206.9749994277954,7
3798,1246406400000,2009-07-01,7,2009,-44.24202774288643,-10.555204588404377,0.0,208.38750171661377,7
102,1246406400000,2009-07-01,7,2009,-45.140343027005954,-11.90267751458366,0.0,195.65000295639038,7
1158,1246406400000,2009-07-01,7,2009,-45.140343027005954,-11.453519872523898,0.0,196.12499904632568,7
4062,1246406400000,2009-07-01,7,2009,-43.79287010082667,-10.555204588404377,0.0,210.68749904632568,7
3270,1246406400000,2009-07-01,7,2009,-45.140343027005954,-10.555204588404377,0.0,200.08749675750732,7
3534,1246406400000,2009-07-01,7,2009,-44.691185384946195,-10.555204588404377,0.0,205.77499866485596,7
2478,1246406400000,2009-07-01,7,2009,-44.691185384946195,-11.004362230464137,0.0,204.54999780654907,7
630,1246406400000,2009-07-01,7,2009,-44.24202774288643,-11.90267751458366,0.0,196.25000095367432,7
1422,1246406400000,2009-07-01,7,2009,-44.691185384946195,-11.453519872523898,0.0,196.47500324249268,7
894,1246406400000,2009-07-01,7,2009,-43.79287010082667,-11.90267751458366,0.0,192.14999771118164,7
3799,1249084800000,2009-08-01,8,2009,-44.24202774288643,-10.555204588404377,0.0,233.34999752044678,7
3007,1249084800000,2009-08-01,8,2009,-43.79287010082667,-11.004362230464137,0.0,237.9874973297119,7
2479,1249084800000,2009-08-01,8,2009,-44.691185384946195,-11.004362230464137,0.0,227.42500019073486,7
895,1249084800000,2009-08-01,8,2009,-43.79287010082667,-11.90267751458366,0.0,215.60000133514404,7
2743,1249084800000,2009-08-01,8,2009,-44.24202774288643,-11.004362230464137,0.0,230.81249904632568,7
3271,1249084800000,2009-08-01,8,2009,-45.140343027005954,-10.555204588404377,0.0,227.75000190734863,7
3535,1249084800000,2009-08-01,8,2009,-44.691185384946195,-10.555204588404377,0.0,232.5999994277954,7
631,1249084800000,2009-08-01,8,2009,-44.24202774288643,-11.90267751458366,0.0387113094329834,217.83750104904175,7
1687,1249084800000,2009-08-01,8,2009,-44.24202774288643,-11.453519872523898,0.0,231.62391484302023,7
103,1249084800000,2009-08-01,8,2009,-45.140343027005954,-11.90267751458366,0.12995311617851257,218.0250005722046,7
1159,1249084800000,2009-08-01,8,2009,-45.140343027005954,-11.453519872523898,0.0,218.49999809265137,7
367,1249084800000,2009-08-01,8,2009,-44.691185384946195,-11.90267751458366,0.0,217.64999961853027,7
2215,1249084800000,2009-08-01,8,2009,-45.140343027005954,-11.004362230464137,0.0,224.6624994277954,7
4063,1249084800000,2009-08-01,8,2009,-43.79287010082667,-10.555204588404377,0.0,236.6875,7
1423,1249084800000,2009-08-01,8,2009,-44.691185384946195,-11.453519872523898,0.0,220.73749923706055,7
1951,1249084800000,2009-08-01,8,2009,-43.79287010082667,-11.453519872523898,0.0,242.80000400543213,7
632,1251763200000,2009-09-01,9,2009,-44.24202774288643,-11.90267751458366,2.4320589303970337,255.23750162124634,7
2744,1251763200000,2009-09-01,9,2009,-44.24202774288643,-11.004362230464137,1.304292470216751,266.3625020980835,7
104,1251763200000,2009-09-01,9,2009,-45.140343027005954,-11.90267751458366,9.364724263548851,251.5375003814697,7
4064,1251763200000,2009-09-01,9,2009,-43.79287010082667,-10.555204588404377,0.0,269.87500190734863,7
368,1251763200000,2009-09-01,9,2009,-44.691185384946195,-11.90267751458366,8.465431690216064,253.75000286102295,7
3536,1251763200000,2009-09-01,9,2009,-44.691185384946195,-10.555204588404377,3.4143446683883667,264.27499771118164,7
1688,1251763200000,2009-09-01,9,2009,-44.24202774288643,-11.453519872523898,0.6390866637229919,266.3625020980835,7
1952,1251763200000,2009-09-01,9,2009,-43.79287010082667,-11.453519872523898,0.0,271.92499446868896,7
3272,1251763200000,2009-09-01,9,2009,-45.140343027005954,-10.555204588404377,5.5476586520671844,258.7000026702881,7
3008,1251763200000,2009-09-01,9,2009,-43.79287010082667,-11.004362230464137,0.0,269.3374967575073,7
1424,1251763200000,2009-09-01,9,2009,-44.691185384946195,-11.453519872523898,2.3180155754089355,256.2125015258789,7
1160,1251763200000,2009-09-01,9,2009,-45.140343027005954,-11.453519872523898,5.032388478517532,251.00000286102295,7
3800,1251763200000,2009-09-01,9,2009,-44.24202774288643,-10.555204588404377,0.26699918508529663,265.6499948501587,7
2480,1251763200000,2009-09-01,9,2009,-44.691185384946195,-11.004362230464137,0.6640081703662872,262.48749923706055,7
896,1251763200000,2009-09-01,9,2009,-43.79287010082667,-11.90267751458366,0.0,253.89999961853025,7
2216,1251763200000,2009-09-01,9,2009,-45.140343027005954,-11.004362230464137,5.378364562988281,256.5750036239624,7
3801,1254355200000,2009-10-01,10,2009,-44.24202774288643,-10.555204588404377,124.10488641262054,258.4366650899251,7
369,1254355200000,2009-10-01,10,2009,-44.691185384946195,-11.90267751458366,150.83493542671204,217.06738641987675,7
2745,1254355200000,2009-10-01,10,2009,-44.24202774288643,-11.004362230464137,134.64521853625774,262.3116611480713,7
1953,1254355200000,2009-10-01,10,2009,-43.79287010082667,-11.453519872523898,133.07966911792755,273.3683364868164,7
105,1254355200000,2009-10-01,10,2009,-45.140343027005954,-11.90267751458366,179.52870991826057,242.49749724070233,7
2217,1254355200000,2009-10-01,10,2009,-45.140343027005954,-11.004362230464137,172.0740570127964,203.17916666666665,7
3537,1254355200000,2009-10-01,10,2009,-44.691185384946195,-10.555204588404377,159.3861580863595,281.32499408721924,7
4065,1254355200000,2009-10-01,10,2009,-43.79287010082667,-10.555204588404377,111.71843825653195,264.30083885192875,7
1161,1254355200000,2009-10-01,10,2009,-45.140343027005954,-11.453519872523898,156.28042785078287,269.69999408721924,7
633,1254355200000,2009-10-01,10,2009,-44.24202774288643,-11.90267751458366,161.40385080873966,204.7549976348877,7
1689,1254355200000,2009-10-01,10,2009,-44.24202774288643,-11.453519872523898,130.6700538173318,228.17010663903278,7
2481,1254355200000,2009-10-01,10,2009,-44.691185384946195,-11.004362230464137,149.75764802843332,250.2474972407023,7
3009,1254355200000,2009-10-01,10,2009,-43.79287010082667,-11.004362230464137,119.65528970956802,224.51413017770517,7
897,1254355200000,2009-10-01,10,2009,-43.79287010082667,-11.90267751458366,157.79688945412636,261.22666784922285,7
3273,1254355200000,2009-10-01,10,2009,-45.140343027005954,-10.555204588404377,181.1784189492464,268.1499881744385,7
1425,1254355200000,2009-10-01,10,2009,-44.691185384946195,-11.453519872523898,155.01716861128807,248.82666982014973,7
370,1257033600000,2009-11-01,11,2009,-44.691185384946195,-11.90267751458366,77.64700245857239,238.3249912261963,7
1162,1257033600000,2009-11-01,11,2009,-45.140343027005954,-11.453519872523898,78.0446605682373,224.18181766163218,7
4066,1257033600000,2009-11-01,11,2009,-43.79287010082667,-10.555204588404377,20.21259056031704,245.57500457763672,7
106,1257033600000,2009-11-01,11,2009,-45.140343027005954,-11.90267751458366,89.62852893769741,257.14772831309926,7
1954,1257033600000,2009-11-01,11,2009,-43.79287010082667,-11.453519872523898,33.01818659901619,249.24999618530276,7
