,month,polygon_id,year,precipitation,ET,PET,datetime,water_deficit
339,4,3,2011,292.87912035601164,105.31545718779824,126.67231495875623,2011-04-01,166.2068053972554
340,4,3,2012,303.9167947902096,103.69057753221172,124.2066116334418,2012-04-01,179.7101831567678
341,4,3,2013,331.5683460489575,121.23993674880748,150.20820856879016,2013-04-01,181.36013748016734
342,4,3,2014,294.08554381491643,112.73818202606552,135.6318624580995,2014-04-01,158.45368135681693
343,4,3,2015,238.69444657989436,118.12630129008494,143.94741184668138,2015-04-01,94.74703473321298
344,4,3,2016,305.64281118973935,102.49986835761311,122.55203507330177,2016-04-01,183.09077611643758
345,4,3,2017,343.3475939585872,90.80345620314075,108.90083390572633,2017-04-01,234.44676005286087
346,4,3,2018,310.72926570389563,97.29115556441877,120.94404001865428,2018-04-01,189.78522568524136
347,4,3,2019,388.06098029568585,100.19717300060677,121.88066168634455,2019-04-01,266.18031860934127
348,4,3,2020,305.92156002953294,95.18004119583344,116.39194728231354,2020-04-01,189.5296127472194
349,4,3,2021,366.54742015397596,93.75236173075308,111.13812922422126,2021-04-01,255.40929092975472
350,4,3,2022,347.2720809834894,92.42567826976878,112.97719878671974,2022-04-01,234.29488219676966
351,4,4,2010,452.4528759996703,106.93410513494432,130.11229293116492,2010-04-01,322.3405830685054
352,4,4,2011,501.0003939832704,103.45758582878054,125.22127096183263,2011-04-01,375.7791230214377
353,4,4,2012,291.9785181570818,107.82250338339286,133.99553670776976,2012-04-01,157.98298144931204
354,4,4,2013,307.92682982890443,111.87435433919148,142.9814247848424,2013-04-01,164.94540504406203
355,4,4,2014,337.15701699978536,99.04885988646902,122.35290968666658,2014-04-01,214.80410731311878
356,4,4,2015,321.35571166965264,111.54041661620718,141.6018604315038,2015-04-01,179.75385123814883
357,4,4,2016,316.2765950334521,109.62413164553007,135.11891132207816,2016-04-01,181.15768371137395
358,4,4,2017,291.1393984532663,107.74878060638714,133.41299408211052,2017-04-01,157.7264043711558
359,4,4,2018,411.8248121886564,92.11555632430604,112.09854920379188,2018-04-01,299.7262629848645
360,4,4,2019,277.2768561813603,104.01308362339081,132.20645929023186,2019-04-01,145.07039689112844
361,4,4,2020,361.5114344573283,96.66458759872391,118.01671781339984,2020-04-01,243.49471664392843
362,4,4,2021,294.737033628204,110.17011142670165,142.1572855335951,2021-04-01,152.57974809460893
363,4,4,2022,375.6307798957717,107.93631764080456,132.026340668656,2022-04-01,243.6044392271157
364,4,5,2010,149.06781811186474,143.24590174609142,179.56170937554938,2010-04-01,-30.493891263684645
365,4,5,2011,168.66113319471057,120.20465875826287,150.29478549744294,2011-04-01,18.366347697267628
366,4,5,2012,153.75115815738462,110.9909562959447,134.50821571969982,2012-04-01,19.242942437684803
367,4,5,2013,219.78279161768802,112.15008719105863,136.83014108913605,2013-04-01,82.95265052855197
368,4,5,2014,218.66440391849912,115.28715791228502,144.20297877056345,2014-04-01,74.46142514793567
369,4,5,2015,174.27368799705417,106.79124236418167,131.23284403402857,2015-04-01,43.040843963025594
370,4,5,2016,129.1994210594674,140.38150233831115,178.53514222815522,2016-04-01,-49.335721168687826
371,4,5,2017,236.2952887831994,122.2499450991528,152.44947647251047,2017-04-01,83.84581231068893
372,4,5,2018,239.51578704719532,114.17068446391968,142.4049467225164,2018-04-01,97.11084032467892
373,4,5,2019,196.26742241073987,125.69833674119411,157.94761232399068,2019-04-01,38.319810086749186
374,4,5,2020,254.49461792429028,116.05310772889023,143.8979241590043,2020-04-01,110.59669376528598
375,4,5,2021,235.0372125717698,110.55315614192665,134.8603196490436,2021-04-01,100.17689292272621
376,4,5,2022,163.7892020001719,114.14803084645554,143.53283740640737,2022-04-01,20.256364593764545
377,4,6,2010,79.78571843423714,112.50985675401883,226.77809522787865,2010-04-01,-146.9923767936415
378,4,6,2011,73.43455522111121,132.6829341314951,207.9798993329034,2011-04-01,-134.5453441117922
379,4,6,2012,68.6407840596638,108.41830347519998,216.39265456753154,2012-04-01,-147.75187050786775
380,4,6,2013,126.83918675551344,120.78844719909064,197.09297685477327,2013-04-01,-70.25379009925983
381,4,6,2014,167.22942048973508,127.09368976741523,201.1873672302627,2014-04-01,-33.95794674052763
382,4,6,2015,280.5466250826431,121.13525001941132,178.44538352096603,2015-04-01,102.10124156167709
383,4,6,2016,21.035083484726567,95.45102543629959,217.77741475766058,2016-04-01,-196.74233127293402
384,4,6,2017,64.59321329178348,116.32365270190324,214.15440834303507,2017-04-01,-149.5611950512516
385,4,6,2018,196.73576014380302,124.48925025667464,199.1353916539215,2018-04-01,-2.3996315101184678
386,4,6,2019,169.87620722348925,129.00883828400538,214.66601107663462,2019-04-01,-44.78980385314537
387,4,6,2020,216.26103449806695,128.93440742360448,194.30251965641813,2020-04-01,21.95851484164882
388,4,6,2021,100.09473692041563,108.85813011129876,190.4144214581242,2021-04-01,-90.31968453770857
389,4,6,2022,65.14785112395431,113.0130010075589,213.15613314569757,2022-04-01,-148.00828202174324
390,4,7,2010,106.93980087601604,135.36128466329376,226.51785742255635,2010-04-01,-119.57805654654031
391,4,7,2011,36.53397321448876,164.2708736222782,229.85966814202226,2011-04-01,-193.3256949275335
392,4,7,2012,25.891117913753558,73.10991962097857,231.28944565223557,2012-04-01,-205.398327738482
393,4,7,2013,70.6391078455419,118.07234632844094,215.4228528611684,2013-04-01,-144.7837450156265
394,4,7,2014,79.04834012423571,142.77298825459602,218.63466165067751,2014-04-01,-139.5863215264418
395,4,7,2015,103.37007699979515,132.59279360228703,219.03312311371542,2015-04-01,-115.66304611392027
396,4,7,2016,26.05328036626944,83.63039023480704,228.2824803150057,2016-04-01,-202.22919994873627
397,4,7,2017,57.34925419011941,138.40031711552646,232.98150742469215,2017-04-01,-175.63225323457274
398,4,7,2018,73.22627938619556,156.57863297011656,229.22735703062688,2018-04-01,-156.00107764443132
399,4,7,2019,96.06733325773789,144.25153765785387,223.7306457461852,2019-04-01,-127.6633124884473
400,4,7,2020,94.12816587765298,167.44999613615124,226.7446198067755,2020-04-01,-132.6164539291225
401,4,7,2021,64.59913968424766,119.58667746427614,207.8019764179434,2021-04-01,-143.20283673369573
402,4,7,2022,33.90253653426965,130.00944181423642,227.19071714558922,2022-04-01,-193.28818061131958
403,4,8,2010,70.77513673448787,116.05233859929103,200.12013571099723,2010-04-01,-129.34499897650937
404,4,8,2011,83.5832613699364,131.39243683953242,195.01488431224283,2011-04-01,-111.43162294230643
405,4,8,2012,20.80771414050186,77.20595143793193,201.99939033021738,2012-04-01,-181.1916761897155
406,4,8,2013,56.35770567254202,108.47429639735094,189.0877754645753,2013-04-01,-132.73006979203328
407,4,8,2014,35.80686111711778,105.10771768502163,205.92735814599627,2014-04-01,-170.12049702887848
408,4,8,2015,52.564208444096664,111.22979396724395,203.82083710776072,2015-04-01,-151.25662866366406
409,4,8,2016,13.406565069600752,84.18235002518695,200.71524616207313,2016-04-01,-187.30868109247237
410,4,8,2017,37.93477694736701,120.44235938031302,206.02935698792206,2017-04-01,-168.09458004055506
411,4,8,2018,29.22051902560232,115.21111350982719,188.24590383323064,2018-04-01,-159.0253848076283
412,4,8,2019,74.1782366881199,132.29394791574708,204.94748590387726,2019-04-01,-130.76924921575738
413,4,8,2020,50.01268104379712,133.10687860351877,202.58130230346353,2020-04-01,-152.5686212596664
414,4,8,2021,44.627156750916015,111.52069739111299,197.26054935663848,2021-04-01,-152.63339260572246
415,4,8,2022,30.916490442468632,117.63664628267597,197.85647768229953,2022-04-01,-166.93998723983088
416,5,1,2010,317.22175036681875,110.90851048296375,135.15214251427085,2010-05-01,182.0696078525479
417,5,1,2011,360.3268106194757,93.58844607377398,113.26720136764541,2011-05-01,247.05960925183027
418,5,1,2012,400.17085035772647,123.24393391448429,151.5979142577138,2012-05-01,248.57293610001267
419,5,1,2013,415.9454505781267,117.97874044548311,142.90486915052077,2013-05-01,273.04058142760596
420,5,1,2014,384.25589572859474,94.49967805624215,115.68169021182267,2014-05-01,268.57420551677205
421,5,1,2015,316.71928590900643,102.46687491845222,123.31283311816286,2015-05-01,193.40645279084356
422,5,1,2016,310.2864439749747,100.6459640158049,125.2809165948243,2016-05-01,185.0055273801504
423,5,1,2017,266.7049523754597,103.80777023306166,126.49887328462775,2017-05-01,140.20607909083196
424,5,1,2018,352.25951924659176,113.99668664703414,139.67418387581753,2018-05-01,212.58533537077423
425,5,1,2019,406.8950066943649,101.73392480180372,123.32975876364041,2019-05-01,283.56524793072447
426,5,1,2020,353.5335266403793,97.28702231461422,118.44535036364877,2020-05-01,235.08817627673054
427,5,1,2021,271.1222545900005,104.92825239948343,130.94703648922066,2021-05-01,140.17521810077986
428,5,1,2022,476.929275112425,96.10566182530494,117.55868634811863,2022-05-01,359.3705887643064
429,5,2,2010,307.58494217493967,96.74523212801039,117.13091227166291,2010-05-01,190.45402990327676
430,5,2,2011,357.2452437779135,103.06529278929669,125.71923723841073,2011-05-01,231.5260065395028
431,5,2,2012,308.50512470748254,109.12689145244828,133.7222263572985,2012-05-01,174.78289835018404
432,5,2,2013,407.0885921692195,113.1743228607603,136.83333172087,2013-05-01,270.25526044834953
433,5,2,2014,438.0595994645899,103.61528126812156,124.69056913376218,2014-05-01,313.36903033082774
434,5,2,2015,355.8925931227529,116.82978952124066,142.6203093435637,2015-05-01,213.2722837791892
435,5,2,2016,425.9609670446526,110.01754512600614,132.3616857668077,2016-05-01,293.59928127784485
436,5,2,2017,214.5113389863089,121.42246077295286,148.8667041563121,2017-05-01,65.64463482999682
437,5,2,2018,358.5355126860915,101.8562648161964,125.394173052913,2018-05-01,233.14133963317852
438,5,2,2019,547.4499145505242,101.9617546483991,123.93466215411894,2019-05-01,423.5152523964053
439,5,2,2020,316.5915912562087,101.3320307212429,124.30981620760731,2020-05-01,192.2817750486014
440,5,2,2021,156.14099431008322,96.00178589647065,115.52625428886438,2021-05-01,40.614740021218836
441,5,2,2022,354.60491815711845,99.301853030676,122.36320660904391,2022-05-01,232.24171154807453
442,5,3,2010,183.2668394799178,117.23365883465873,144.11105589218147,2010-05-01,39.15578358773632
443,5,3,2011,225.28154544047177,102.9635525491113,124.54803606286939,2011-05-01,100.73350937760239
444,5,3,2012,245.33811456042451,102.07577757972733,123.6138387470596,2012-05-01,121.72427581336491
445,5,3,2013,260.2179375863759,111.29595327488491,135.18645337707105,2013-05-01,125.03148420930486
446,5,3,2014,425.99154062506034,106.4599109473025,129.4818758961752,2014-05-01,296.5096647288851
447,5,3,2015,317.2092903915204,103.9410253946204,127.64361293108162,2015-05-01,189.5656774604388
448,5,3,2016,236.78774977157266,107.28304525309896,128.1370796080042,2016-05-01,108.65067016356846
449,5,3,2017,235.81009095025485,124.11167395639244,154.33143899096203,2017-05-01,81.47865195929282
450,5,3,2018,280.03622881013615,106.52508026439443,132.9974603380876,2018-05-01,147.03876847204856
451,5,3,2019,321.04547278581526,109.5923207919756,133.26381699564658,2019-05-01,187.78165579016868
452,5,3,2020,370.98488184674954,105.12540757164993,124.52691156954674,2020-05-01,246.4579702772028
453,5,3,2021,294.7557820502977,100.65940150578132,120.16137774779081,2021-05-01,174.59440430250686
454,5,3,2022,259.32588444949147,109.9770661601126,136.5479354730791,2022-05-01,122.77794897641238
455,5,4,2010,388.54271772037777,113.01622676307441,139.29261700236395,2010-05-01,249.2501007180138
456,5,4,2011,326.55028979387026,93.99338121223836,114.59613039962338,2011-05-01,211.9541593942469
457,5,4,2012,173.33671919757384,141.45982279300912,183.69241712974667,2012-05-01,-10.35569793217283
458,5,4,2013,389.24005383240547,127.93983407257109,160.11694792898973,2013-05-01,229.12310590341573
459,5,4,2014,432.274358481795,101.53550708915277,125.35058425531365,2014-05-01,306.9237742264813
460,5,4,2015,327.9584219315013,130.81412726313832,170.068433009703,2015-05-01,157.88998892179828
461,5,4,2016,381.95040728957014,117.4338912563509,147.30054720264948,2016-05-01,234.64986008692065
462,5,4,2017,216.01734285027143,136.09418180075653,175.02636647387905,2017-05-01,40.99097637639238
463,5,4,2018,434.13560278180967,110.09676942780962,138.58182348031184,2018-05-01,295.5537793014978
464,5,4,2019,468.51767828477125,115.12758764910484,144.8359012097677,2019-05-01,323.68177707500354
465,5,4,2020,457.4958585640979,113.62735064478059,143.31325975209714,2020-05-01,314.1825988120007
466,5,4,2021,288.48197746086123,111.75181879699541,141.58381180040544,2021-05-01,146.8981656604558
467,5,4,2022,353.88557162587216,108.66843729800244,135.2985685036328,2022-05-01,218.58700312223937
468,5,5,2010,66.06956916725515,134.1988957295585,168.52160762295372,2010-05-01,-102.45203845569857
469,5,5,2011,88.86711606156953,124.1635370869062,158.7732219621615,2011-05-01,-69.90610590059197
470,5,5,2012,102.11523621318014,119.87834037639925,151.74244958184235,2012-05-01,-49.62721336866221
471,5,5,2013,92.41530009663362,131.26853260629858,167.9772897083864,2013-05-01,-75.56198961175278
472,5,5,2014,104.0729400324198,134.5427400030687,170.99428553031908,2014-05-01,-66.92134549789928
473,5,5,2015,133.10386742901406,124.96039209638533,159.25311488664062,2015-05-01,-26.149247457626558
474,5,5,2016,54.71539097393393,129.4839104588434,166.2775807784235,2016-05-01,-111.56218980448958
475,5,5,2017,45.074487155576925,134.54524609767998,172.64810187489155,2017-05-01,-127.57361471931463
476,5,5,2018,104.30330574125487,139.27974547059014,183.52377432879257,2018-05-01,-79.2204685875377
477,5,5,2019,74.71835720974492,140.35480157311034,180.77492370263244,2019-05-01,-106.05656649288751
478,5,5,2020,76.77740153952061,123.96311035188918,157.0699602783763,2020-05-01,-80.29255873885569
479,5,5,2021,54.16724875021255,134.3244780800175,175.03058004370158,2021-05-01,-120.86333129348903
480,5,5,2022,59.386834146350864,134.68487563667483,174.49203005626842,2022-05-01,-115.10519590991755
481,5,6,2010,5.815926674681325,84.08482352833461,200.4782549637063,2010-05-01,-194.66232828902497
482,5,6,2011,18.802758568700508,93.43606069619521,189.3496069987682,2011-05-01,-170.54684843006768
483,5,6,2012,17.684539611317938,74.41085264117153,197.54699638622975,2012-05-01,-179.8624567749118
484,5,6,2013,15.184763523557258,92.3304358072485,197.68087634163726,2013-05-01,-182.49611281808
485,5,6,2014,14.325762159752745,107.36246796141964,198.35372994097378,2014-05-01,-184.02796778122104
486,5,6,2015,27.67605674001307,113.75734176116995,192.8962385181663,2015-05-01,-165.22018177815323
487,5,6,2016,1.4074937370536713,56.17369808347601,194.72011160967082,2016-05-01,-193.31261787261715
488,5,6,2017,6.958794879285407,83.4706428150002,204.4872488861356,2017-05-01,-197.52845400685018
489,5,6,2018,4.8121262487096175,96.42053269222151,199.03624733575677,2018-05-01,-194.22412108704714
490,5,6,2019,16.352193868779768,100.84696712040999,215.16735994658583,2019-05-01,-198.81516607780605
491,5,6,2020,14.577773501978118,110.29825117962473,190.577432857146,2020-05-01,-175.99965935516786
492,5,6,2021,3.824832221775344,79.15135988090212,198.61134146522696,2021-05-01,-194.7865092434516
493,5,6,2022,2.4732666999908663,78.27034696100826,200.64477731660173,2022-05-01,-198.17151061661087
494,5,7,2010,5.099981325830166,96.4236089263506,208.18310891458643,2010-05-01,-203.08312758875627
495,5,7,2011,2.843431651438228,121.80865383258167,194.14481220939751,2011-05-01,-191.30138055795928
496,5,7,2012,6.024865678707377,39.96793280133951,215.65899801395852,2012-05-01,-209.63413233525114
497,5,7,2013,7.679578665583036,75.96362194794919,206.47582349935146,2013-05-01,-198.79624483376844
498,5,7,2014,5.394490151677746,110.57335152526319,211.3259581054865,2014-05-01,-205.93146795380875
499,5,7,2015,17.187255484081852,114.71629117276845,206.64226215281127,2015-05-01,-189.45500666872942
500,5,7,2016,3.986013380686442,54.63757802211792,208.30512980868008,2016-05-01,-204.31911642799363
501,5,7,2017,1.92611718024963,79.66010638794373,216.978458303657,2017-05-01,-215.05234112340736
502,5,7,2018,1.3561982654990294,99.62329415562581,216.0204749167519,2018-05-01,-214.6642766512529
503,5,7,2019,5.328166825169077,104.06690544292324,218.37124911301422,2019-05-01,-213.04308228784515
504,5,7,2020,7.010096296927199,148.08096570380954,209.5829392502331,2020-05-01,-202.5728429533059
505,5,7,2021,2.828594041739453,77.19566725133787,208.94738204681929,2021-05-01,-206.11878800507984
506,5,7,2022,4.950774032294225,78.30717079630143,207.70347421102832,2022-05-01,-202.7527001787341
507,5,8,2010,30.315879176710254,105.23154517658615,176.41594340965932,2010-05-01,-146.10006423294908
508,5,8,2011,25.15380942470887,109.10868671341551,165.72188312307742,2011-05-01,-140.56807369836855
509,5,8,2012,51.90519115781057,71.17071368812013,165.4993572148415,2012-05-01,-113.59416605703092
510,5,8,2013,37.62745971752415,94.90279949907246,175.03213165431674,2013-05-01,-137.4046719367926
511,5,8,2014,15.68612293701954,82.9494707608917,168.1935876370281,2014-05-01,-152.50746470000854
512,5,8,2015,37.59358862960964,94.90584077577945,155.79155495745002,2015-05-01,-118.19796632784038
513,5,8,2016,16.22425297656596,71.25090959699773,164.92325621702494,2016-05-01,-148.69900324045898
514,5,8,2017,25.133364955031215,95.4200474269399,173.9837652650926,2017-05-01,-148.85040031006136
515,5,8,2018,16.447704721072405,95.90705603451681,167.64215988288225,2018-05-01,-151.19445516180986
516,5,8,2019,12.753869950018847,112.33029149320774,182.71569377449677,2019-05-01,-169.96182382447793
517,5,8,2020,39.00752765689772,123.42583001520703,179.35555434099032,2020-05-01,-140.3480266840926
518,5,8,2021,11.16443630755145,84.57680312201451,169.29396403365627,2021-05-01,-158.1295277261048
519,5,8,2022,12.938600133762247,96.25142840274978,174.3573238165884,2022-05-01,-161.41872368282617
520,6,1,2010,313.7596392194393,103.04470954226274,125.74158004952785,2010-06-01,188.01805916991145
521,6,1,2011,378.0563735768158,104.29042656163885,125.14878742002114,2011-06-01,252.90758615679468
522,6,1,2012,300.83229104378563,115.41003584343754,141.85778575489698,2012-06-01,158.97450528888865
523,6,1,2013,349.83723543356706,109.76437015886573,132.79941967899566,2013-06-01,217.0378157545714
524,6,1,2014,328.9316452473064,99.42253484284909,121.08390938893899,2014-06-01,207.8477358583674
525,6,1,2015,211.46344753103477,113.31154398415428,140.0140547896004,2015-06-01,71.44939274143437
526,6,1,2016,375.31883295152727,102.00235546755519,124.93179534318072,2016-06-01,250.38703760834653
527,6,1,2017,281.69488934716225,112.0899499882113,138.0237634396398,2017-06-01,143.67112590752245
528,6,1,2018,258.06722683169545,109.32328550832709,137.36144079422334,2018-06-01,120.70578603747211
529,6,1,2019,360.2763841609149,89.9033142264556,110.52771293658651,2019-06-01,249.7486712243284
530,6,1,2020,378.48938403010123,112.63862527356885,140.58653561921403,2020-06-01,237.9028484108872
531,6,1,2021,330.235822635423,104.65926017563478,127.7727902068621,2021-06-01,202.4630324285609
532,6,1,2022,198.27904649099304,117.26352136595135,147.58961086766803,2022-06-01,50.68943562332501
533,6,2,2010,358.24142033154845,118.41750441654312,144.68659538750893,2010-06-01,213.55482494403952
534,6,2,2011,299.96340649336923,108.95774318886895,132.66394447307508,2011-06-01,167.29946202029416
535,6,2,2012,229.6602565525316,109.02631503060138,133.51997227578806,2012-06-01,96.14028427674353
536,6,2,2013,306.07806018484985,104.38259133704473,126.40397193318726,2013-06-01,179.67408825166257
537,6,2,2014,170.31954392372555,101.84216321374592,123.48590333583034,2014-06-01,46.833640587895204
538,6,2,2015,327.70867499927624,122.08219497982441,155.0892028555734,2015-06-01,172.61947214370284
539,6,2,2016,294.57519787654223,109.37227884560278,135.3864021945992,2016-06-01,159.18879568194302
540,6,2,2017,248.97718974098396,117.56366899404222,146.77708991464195,2017-06-01,102.20009982634201
541,6,2,2018,216.36805080842447,105.64895593715052,131.66036324713713,2018-06-01,84.70768756128734
542,6,2,2019,272.1943394476145,104.63210159306752,128.34456617976133,2019-06-01,143.84977326785315
543,6,2,2020,274.16405707579474,114.85383657441095,140.72945100016508,2020-06-01,133.43460607562966
544,6,2,2021,305.72604526330616,99.21128640554534,123.8024096251181,2021-06-01,181.92363563818805
545,6,2,2022,261.73296514920924,104.25422183437608,128.10217740212772,2022-06-01,133.6307877470815
546,6,3,2010,144.49982960433573,127.17371396451456,160.28385262710592,2010-06-01,-15.784023022770185
547,6,3,2011,122.66304538597086,120.6062713012662,149.55252903302312,2011-06-01,-26.88948364705226
548,6,3,2012,95.82091654785887,114.68496366139766,140.99722399295365,2012-06-01,-45.17630744509478
549,6,3,2013,116.9253649061814,116.32386505771312,142.31120966362562,2013-06-01,-25.385844757444218
550,6,3,2014,233.49700835489287,127.4771465204372,161.16274965177232,2014-06-01,72.33425870312055
551,6,3,2015,115.17661404569677,122.98023793442249,153.7853025192754,2015-06-01,-38.60868847357864
552,6,3,2016,141.62932679456785,125.41597061328675,160.01424715750028,2016-06-01,-18.384920362932434
553,6,3,2017,173.83956445990165,123.40149113467017,156.04335164305317,2017-06-01,17.79621281684848
554,6,3,2018,146.00179732898886,140.15643329399515,182.5767897496827,2018-06-01,-36.57499242069383
555,6,3,2019,128.41834221360835,117.113880786841,145.83545500683863,2019-06-01,-17.417112793230274
556,6,3,2020,173.3513442637135,107.8687672713346,133.0202330248255,2020-06-01,40.331111238887985
557,6,3,2021,243.33070008908322,96.55577710553901,116.88170617859899,2021-06-01,126.44899391048423
558,6,3,2022,208.62388580948246,121.82507972186316,153.44488662269433,2022-06-01,55.17899918678813
559,6,4,2010,181.579632921802,134.56726589814184,173.5259446651807,2010-06-01,8.053688256621285
560,6,4,2011,204.9346165267157,130.80367210540038,167.4256115219506,2011-06-01,37.5090050047651
561,6,4,2012,160.68549847873945,138.52437575533304,180.9471314042378,2012-06-01,-20.26163292549836
562,6,4,2013,183.70295427004896,137.71976068845817,179.57711379619445,2013-06-01,4.12584047385451
563,6,4,2014,297.64486877040235,126.19553606324831,164.33310338687548,2014-06-01,133.31176538352688
564,6,4,2015,250.56298593114633,139.0145307810106,182.98426494904913,2015-06-01,67.5787209820972
565,6,4,2016,198.4053633296027,135.8696608727643,177.28233956124026,2016-06-01,21.12302376836243
566,6,4,2017,233.77405528242656,139.03814625960302,179.5467337875381,2017-06-01,54.22732149488846
567,6,4,2018,263.5259265921546,141.16093095157999,185.48732850823947,2018-06-01,78.0385980839151
568,6,4,2019,303.9739499181323,122.40032755113492,160.65458400322078,2019-06-01,143.31936591491151
569,6,4,2020,340.2544294435493,121.7532175018393,154.95047555592242,2020-06-01,185.3039538876269
570,6,4,2021,191.88275963899054,125.54189654834353,162.905020100581,2021-06-01,28.977739538409537
571,6,4,2022,237.1994738395843,133.95636296933552,173.18966824903217,2022-06-01,64.00980559055213
572,6,5,2010,13.980692988099053,141.70263421564593,188.25895840259636,2010-06-01,-174.2782654144973
573,6,5,2011,9.86711871524839,134.3108758844708,180.92606592127117,2011-06-01,-171.0589472060228
574,6,5,2012,27.3496379002835,124.56914282710511,162.79077725212997,2012-06-01,-135.44113935184646
575,6,5,2013,30.8814190982346,128.3053263952485,167.8827896774072,2013-06-01,-137.0013705791726
576,6,5,2014,10.003156676953944,132.50560902125926,177.518677518411,2014-06-01,-167.51552084145706
577,6,5,2015,11.13801365190124,127.51242375987967,170.79784621617273,2015-06-01,-159.65983256427148
578,6,5,2016,31.66701930946899,126.859097157681,167.2233644742295,2016-06-01,-135.5563451647605
579,6,5,2017,15.999987617097323,133.8753123250678,180.48548391047663,2017-06-01,-164.4854962933793
580,6,5,2018,6.985612585344388,140.21524519121684,189.6735613970346,2018-06-01,-182.6879488116902
581,6,5,2019,15.433995881153292,124.15770070718662,167.00924694935455,2019-06-01,-151.57525106820125
582,6,5,2020,12.763442180691339,130.6713685077528,175.2812108164473,2020-06-01,-162.51776863575597
583,6,5,2021,8.760029257653423,131.94219138746658,175.4539083903223,2021-06-01,-166.69387913266888
584,6,5,2022,17.48155505370479,130.29024026474733,173.03139167043926,2022-06-01,-155.54983661673447
585,6,6,2010,0.01689265162731399,55.05879072478957,183.4914441453867,2010-06-01,-183.4745514937594
586,6,6,2011,0.3455239181749282,65.37777954699943,178.80913607899123,2011-06-01,-178.4636121608163
587,6,6,2012,0.5050351134109989,51.33982231909558,186.20427317245645,2012-06-01,-185.69923805904546
588,6,6,2013,3.0024796926975252,66.7105843801778,173.98520072647742,2013-06-01,-170.98272103377988
589,6,6,2014,2.304083252300467,71.14979958023983,179.34014341060515,2014-06-01,-177.03606015830468
590,6,6,2015,0.8905744410806283,76.80614046074831,177.83390428425483,2015-06-01,-176.9433298431742
591,6,6,2016,1.430213172281942,42.00269368165949,186.24442248885782,2016-06-01,-184.81420931657587
592,6,6,2017,0.28238614769154097,49.19399788022573,194.9824574383452,2017-06-01,-194.70007129065365
593,6,6,2018,0.00901194780103622,64.24436418820596,182.1637941390773,2018-06-01,-182.15478219127627
594,6,6,2019,1.6578389426500157,60.06660726886283,170.97636871772488,2019-06-01,-169.31852977507486
595,6,6,2020,2.7977268921023897,76.75466341806123,182.67484186016935,2020-06-01,-179.87711496806696
596,6,6,2021,0.5231425637279611,47.69534555191029,183.90885925464585,2021-06-01,-183.3857166909179
597,6,6,2022,1.4845956733219956,49.05638733442881,186.74029710843774,2022-06-01,-185.25570143511575
598,6,7,2010,0.010200979006596101,47.40174964015816,195.6828795118874,2010-06-01,-195.6726785328808
599,6,7,2011,2.1579071298241614,77.14238098304791,182.58396170287764,2011-06-01,-180.42605457305348
600,6,7,2012,0.5457268433358807,24.696189223664565,207.1851544443266,2012-06-01,-206.63942760099073
601,6,7,2013,1.1647044254705692,39.275674161269386,198.51487084372053,2013-06-01,-197.35016641824996
602,6,7,2014,0.12562086349114393,57.58491682937469,192.0867390748831,2014-06-01,-191.96111821139195
603,6,7,2015,1.1650004861673389,58.419452998276206,181.29154675680076,2015-06-01,-180.1265462706334
604,6,7,2016,0.03461759457221398,33.888574055748265,204.30440955680885,2016-06-01,-204.26979196223664
605,6,7,2017,0.29472085199294945,37.341528844527254,209.02292446161857,2017-06-01,-208.7282036096256
606,6,7,2018,0.0,51.54428883595701,192.93036628356242,2018-06-01,-192.93036628356242
607,6,7,2019,1.1564301600160962,49.72039958613936,180.59332332824437,2019-06-01,-179.43689316822827
608,6,7,2020,1.6817716357143484,94.54237273867393,189.4737674605874,2020-06-01,-187.79199582487306
609,6,7,2021,0.1754665280572879,36.725150498948906,200.83458273318465,2021-06-01,-200.65911620512736
610,6,7,2022,1.193130104409049,42.197352697080554,203.04955676421972,2022-06-01,-201.85642665981067
611,6,8,2010,7.645483906779971,79.69384775508398,146.7572290429394,2010-06-01,-139.11174513615944
612,6,8,2011,6.205550200089822,81.21751755468185,142.34332773131425,2011-06-01,-136.13777753122443
613,6,8,2012,8.17079574717819,63.68635773178829,146.16992624955992,2012-06-01,-137.99913050238172
614,6,8,2013,20.768788011363203,74.3892792712017,146.02788077771768,2013-06-01,-125.25909276635448
615,6,8,2014,20.8130941075414,63.79266145143625,137.11831555645205,2014-06-01,-116.30522144891064
616,6,8,2015,24.484096493423774,79.00819481043291,143.65205512134122,2015-06-01,-119.16795862791744
617,6,8,2016,20.43265330799363,57.133382551404516,141.88340231423032,2016-06-01,-121.45074900623669
618,6,8,2017,7.2368482419107325,71.42754438470823,149.77761714271668,2017-06-01,-142.54076890080594
619,6,8,2018,11.528177454074223,76.81470269799523,145.20036834879232,2018-06-01,-133.6721908947181
620,6,8,2019,8.07953569655696,69.26559753457646,132.75877978627383,2019-06-01,-124.67924408971687
621,6,8,2020,9.123736725707689,99.941064924886,156.20133949840655,2020-06-01,-147.07760277269887
622,6,8,2021,7.387784069299225,57.8042749343694,145.91015862049665,2021-06-01,-138.52237455119743
623,6,8,2022,4.6801611433612,74.06205617724547,148.71443518211674,2022-06-01,-144.03427403875554
624,7,1,2010,235.27805664177725,125.3865508444376,155.51955761044812,2010-07-01,79.75849903132914
625,7,1,2011,289.4438891395255,113.29739752134911,137.77363382141993,2011-07-01,151.67025531810555
