,month,polygon_id,year,datetime,date,precipitation,radiation,temperature,fpar,PET,P-PET
1071,7,1,2016,2016-07-01,07-16,316.8877465367995,11245570.089703096,27.603826530612274,87.15149833518313,137.7375265000611,179.1502200367384
1072,7,1,2017,2017-07-01,07-17,221.78652612001778,12483026.363866078,28.152067984237313,88.52071596244132,192.92382137143903,28.86270474857875
1073,7,1,2018,2018-07-01,07-18,279.2797334999957,12251340.560960202,26.85037012670568,84.26301152165277,160.40150267357177,118.87823082642393
1074,7,1,2019,2019-07-01,07-19,298.7914627636074,12259611.301326595,26.43915938410323,86.04287336740488,139.32503442519854,159.46642833840886
1075,7,1,2020,2020-07-01,07-20,360.0284312203061,13191038.533164877,27.268078853046624,86.27688172043011,159.9217631244997,200.1066680958064
1076,7,1,2021,2021-07-01,07-21,254.97606353946523,12557192.614024006,27.219369709448667,85.26931567328919,133.93391579777807,121.04214774168716
1077,7,1,2022,2022-07-01,07-22,382.91446675007205,12661153.181301327,27.10964675052414,86.74493163602074,149.19667902177312,233.71778772829893
1078,7,2,2001,2001-07-01,07-01,225.26910401663733,12104682.599514563,26.77767438386859,86.28076358296623,141.58051773214146,83.68858628449587
1079,7,2,2002,2002-07-01,07-02,256.2126992975624,11697862.432038834,26.843459561602447,84.88496876148476,162.69762421010964,93.51507508745274
1080,7,2,2003,2003-07-01,07-03,292.88295563491226,11645157.848300971,26.735791826309097,84.06016442451421,138.64930063582096,154.2336549990913
1081,7,2,2004,2004-07-01,07-04,326.92049961038003,12662348.908980582,26.813427197802227,84.55922165820643,144.20125481398517,182.71924479639486
1082,7,2,2005,2005-07-01,07-05,173.70018802467482,12976005.76092233,27.396375119142963,85.86328871892925,164.8593394555453,8.84084856912952
1083,7,2,2006,2006-07-01,07-06,346.95100631644425,12354042.041262137,27.313329268292712,86.82706909643129,156.7074359315135,190.24357038493076
1084,7,2,2007,2007-07-01,07-07,270.60358007064144,13161074.966019418,28.052344148041367,86.31424059718633,160.23110749123936,110.37247257940209
1085,7,2,2008,2008-07-01,07-08,314.27630193111963,12226565.066747572,27.137373061321906,85.97516606280193,148.16157893287732,166.1147229982423
1086,7,2,2009,2009-07-01,07-09,239.45488744424384,13324278.279126214,27.16166096169522,87.47389349930843,166.84363941942695,72.61124802481689
1087,7,2,2010,2010-07-01,07-10,240.82984653462483,12075755.02184466,27.745351985078635,85.83560488058151,152.4207601370728,88.40908639755204
1088,7,2,2011,2011-07-01,07-11,212.3642412152105,13249878.366504854,27.727474016366248,86.9983504398827,147.28985814216296,65.07438307304756
1089,7,2,2012,2012-07-01,07-12,282.1511153532463,11456892.235436894,27.850240847784228,86.3503355704698,142.52712551345306,139.62398983979327
1090,7,2,2013,2013-07-01,07-13,214.0466778043983,12306730.356796116,27.96135714285717,84.82489994282447,145.03533319566947,69.01134460872885
1091,7,2,2014,2014-07-01,07-14,188.26379170695554,12322153.26092233,26.438472356935044,83.60716125708399,146.99345015784635,41.27034154910919
1092,7,2,2015,2015-07-01,07-15,250.11275862591359,12470281.45631068,27.838615232443157,86.47475202885482,163.9865187213028,86.1262399046108
1093,7,2,2016,2016-07-01,07-16,314.12074095213296,11840528.554611651,27.90296381931067,84.70756740196077,145.68813608633465,168.4326048657983
1094,7,2,2017,2017-07-01,07-17,232.8778492909612,13286799.824029127,27.19215175922004,86.66275110657132,167.28460158482233,65.59324770613887
1095,7,2,2018,2018-07-01,07-18,311.1370084230761,12699645.455097087,27.99280930930934,86.39623655913978,164.4486654258952,146.6883429971809
1096,7,2,2019,2019-07-01,07-19,268.59773285166153,12057015.95631068,27.584306469298273,87.0998991645059,144.09964876364523,124.4980840880163
1097,7,2,2020,2020-07-01,07-20,275.83594302207376,13825136.975728156,28.5819202879695,87.48152767878355,166.68434846534373,109.15159455673003
1098,7,2,2021,2021-07-01,07-21,147.10240436540644,12951929.90776699,27.331907789705507,87.18598185542874,144.74351875501924,2.3588856103872047
1099,7,2,2022,2022-07-01,07-22,278.1019664696119,13935062.273058252,27.801151066217763,86.33273001508296,147.37230757986177,130.72965888975014
1100,7,3,2001,2001-07-01,07-01,140.01516646683217,12900634.0725,27.656705075658383,86.99986427795874,188.0498044547116,-48.03463798787942
1101,7,3,2002,2002-07-01,07-02,145.5856301383674,13443231.41,27.67702137947533,87.88053041729512,194.48552377992124,-48.89989364155383
1102,7,3,2003,2003-07-01,07-03,121.17453492000699,13273983.89875,27.971351538912504,88.0878932064499,182.0749030803545,-60.9003681603475
1103,7,3,2004,2004-07-01,07-04,148.44400333091616,13720363.325,27.44116626068343,87.2893242475866,177.5552927682118,-29.111289437295653
1104,7,3,2005,2005-07-01,07-05,132.0450271128118,14560042.82,28.057824597936815,88.81454081632653,202.35372316380372,-70.30869605099193
1105,7,3,2006,2006-07-01,07-06,132.32964729592203,13949716.485,27.456856919348212,86.755174291939,172.26470085722778,-39.93505356130575
1106,7,3,2007,2007-07-01,07-07,178.84535362809896,13994585.8725,28.48724549135809,87.41539797008548,180.54463505038927,-1.699281422290312
1107,7,3,2008,2008-07-01,07-08,131.9826466077566,14609472.18875,27.651551037636473,88.55999242997729,173.50471871625146,-41.522072108494854
1108,7,3,2009,2009-07-01,07-09,130.0768877247721,14599577.0675,28.0096053455769,88.62496836243989,180.23062060771875,-50.153732882946656
1109,7,3,2010,2010-07-01,07-10,144.3051508358866,13605081.24375,27.85201478174606,88.05858085808582,168.18270282704003,-23.87755199115344
1110,7,3,2011,2011-07-01,07-11,118.44632169827818,14771140.29625,27.88903017434699,88.8324434274091,170.14539554400164,-51.69907384572346
1111,7,3,2012,2012-07-01,07-12,150.34275680407882,14516394.37125,28.17622368766653,88.738122314885,173.4685657728334,-23.12580896875457
1112,7,3,2013,2013-07-01,07-13,198.05816521257162,13237605.7375,27.790634286117182,88.62632737632737,172.75771304187845,25.300452170693177
1113,7,3,2014,2014-07-01,07-14,118.12971003204584,15100367.35625,27.846763008866166,88.74606798579401,175.07584686227466,-56.946136830228824
1114,7,3,2015,2015-07-01,07-15,76.82693977221847,15096186.355,28.19588789033703,88.59065656565657,185.90459357905561,-109.07765380683715
1115,7,3,2016,2016-07-01,07-16,189.28423301115632,14525432.42875,28.639064820694042,88.33733485772358,170.6649768382947,18.61925617286161
1116,7,3,2017,2017-07-01,07-17,136.57036334350704,15454173.855,28.031877054498356,89.24280071355759,202.71122304343845,-66.14085969993141
1117,7,3,2018,2018-07-01,07-18,140.97685827039183,14830091.24375,27.808974692287887,88.15191172696946,195.5108003570356,-54.533942086643776
1118,7,3,2019,2019-07-01,07-19,184.67103908628226,14683972.645,28.0195687269522,88.51605801605803,164.86518257951857,19.80585650676369
1119,7,3,2020,2020-07-01,07-20,110.31798680335515,15842325.2625,28.87351245892999,88.74980739599384,171.72836716713832,-61.41038036378316
1120,7,3,2021,2021-07-01,07-21,207.28347074210643,14023241.64875,28.460592520182303,88.36901960784314,152.48180636539516,54.80166437671127
1121,7,3,2022,2022-07-01,07-22,138.07885745599867,14839007.99125,27.659244075334417,88.70228029720728,174.86612539024247,-36.7872679342438
1122,7,4,2001,2001-07-01,07-01,139.9756299032271,15304115.45125,27.40910079466572,86.52787967718268,189.1105130402393,-49.134883137012224
1123,7,4,2002,2002-07-01,07-02,89.32174734078347,16692941.5575,27.43566520132561,86.9201614846951,220.08961687434982,-130.76786953356634
1124,7,4,2003,2003-07-01,07-03,169.14524530112743,14767011.8925,27.4472675260342,87.45552530065805,201.53075143607208,-32.38550613494465
1125,7,4,2004,2004-07-01,07-04,150.05852128997446,14982043.99125,26.8843848320296,86.84075651949394,192.37703219116602,-42.31851090119156
1126,7,4,2005,2005-07-01,07-05,183.41149015337228,15654887.68125,27.672921283143967,87.52013542409124,203.71717252583554,-20.305682372463252
1127,7,4,2006,2006-07-01,07-06,169.73849728122354,15188488.13,26.199181786407326,86.99682418699187,191.38874268730595,-21.650245406082405
1128,7,4,2007,2007-07-01,07-07,144.28649850815535,15218109.33875,27.637223396846238,87.42765700483092,206.8272454830087,-62.54074697485336
1129,7,4,2008,2008-07-01,07-08,184.12429707288743,15661007.4875,27.379126314506014,86.95681973954764,194.53244455076714,-10.408147477879709
1130,7,4,2009,2009-07-01,07-09,114.02553766086697,16130232.08125,27.948105320859728,88.04768300873069,210.63077577126853,-96.60523811040156
1131,7,4,2010,2010-07-01,07-10,261.03401267141106,14198728.57875,27.29720799519089,86.52676851087256,181.3307198426945,79.70329282871657
1132,7,4,2011,2011-07-01,07-11,117.73386230200529,15585984.24375,27.574588109047106,87.97343862167983,195.64886593089238,-77.91500362888709
1133,7,4,2012,2012-07-01,07-12,202.88035135626794,14725630.5475,27.581070380952408,87.77886546184739,188.68183224372913,14.198519112538804
1134,7,4,2013,2013-07-01,07-13,245.26256650626658,14462879.6375,27.179335635307588,88.45697054047785,193.49740244309777,51.76516406316881
1135,7,4,2014,2014-07-01,07-14,161.80940451160075,15556847.61,27.620512646870495,87.92238392238393,206.53541066790734,-44.726006156306596
1136,7,4,2015,2015-07-01,07-15,147.64385798692703,15098285.52625,27.864112454595244,87.7980463980464,203.0803856021788,-55.43652761525178
1137,7,4,2016,2016-07-01,07-16,179.520873683393,15293419.48,28.268589486002544,88.1856928059218,194.32085428690795,-14.799980603514939
1138,7,4,2017,2017-07-01,07-17,199.7609664672613,15471152.785,28.232962798070016,88.4964430894309,208.79689203658947,-9.035925569328157
1139,7,4,2018,2018-07-01,07-18,234.96791849315167,14968935.09,28.02032429646893,87.78843937298294,198.54510406017667,36.422814432975
1140,7,4,2019,2019-07-01,07-19,157.84496973276137,15166583.08375,27.678224238918624,87.65432774130804,197.8041970916191,-39.95922735885773
1141,7,4,2020,2020-07-01,07-20,109.10525349802745,16822794.7925,28.1506259704185,88.18138618451553,194.46528730746311,-85.36003380943566
1142,7,4,2021,2021-07-01,07-21,221.50599435806274,14634588.58375,27.90969072357529,86.18348883234378,181.15568284646636,40.350311511596374
1143,7,4,2022,2022-07-01,07-22,173.10777696177362,15418163.24875,27.405005875513407,88.86749831422792,195.56132414210666,-22.453547180333032
1144,7,5,2001,2001-07-01,07-01,5.137346400115057,16215579.675,27.215894020595528,90.16536796536796,208.40242895451567,-203.2650825544006
1145,7,5,2002,2002-07-01,07-02,8.756586367547207,15387690.7775,27.652080367999474,90.09923458387236,214.80371409164061,-206.0471277240934
1146,7,5,2003,2003-07-01,07-03,0.8896565732359886,16432697.7175,27.274811290506122,90.244070720138,211.2748119227394,-210.3851553495034
1147,7,5,2004,2004-07-01,07-04,6.3144116256834835,15881506.1975,26.997709225707286,90.13286826735886,198.83950869885965,-192.52509707317617
1148,7,5,2005,2005-07-01,07-05,0.7339894993975759,16906896.4875,27.44213171644351,90.37125134843582,207.33476035514641,-206.60077085574883
1149,7,5,2006,2006-07-01,07-06,6.695321231459311,16165785.49,27.33738900168141,90.09222725312635,196.63018112901568,-189.93485989755638
1150,7,5,2007,2007-07-01,07-07,4.973909557375591,16011017.16375,27.148522069929996,90.02289496527777,211.05700080969964,-206.08309125232407
1151,7,5,2008,2008-07-01,07-08,1.0277908928319812,17150803.42375,27.950747024130592,90.18016129032259,213.93625413134532,-212.90846323851335
1152,7,5,2009,2009-07-01,07-09,3.0810205332469196,16034436.06,27.77266754735305,90.114590058102,197.2904061814067,-194.20938564815978
1153,7,5,2010,2010-07-01,07-10,3.6428365799570748,16282034.86,27.983626378530538,90.12383582412822,206.2880041188658,-202.64516753890874
1154,7,5,2011,2011-07-01,07-11,1.3667400811053811,16887840.86125,28.06208377954293,90.16741500962155,209.52361730767964,-208.15687722657427
1155,7,5,2012,2012-07-01,07-12,1.9157285442645662,17116214.23,27.461389987421327,90.22916666666667,200.94206915522943,-199.02634061096487
1156,7,5,2013,2013-07-01,07-13,4.389714502322022,16060706.0475,27.333565785464042,90.2396645021645,202.98669558076526,-198.59698107844324
1157,7,5,2014,2014-07-01,07-14,1.5314013347971196,16065202.68875,27.749561783696514,90.21899849559424,201.18413735749573,-199.6527360226986
1158,7,5,2015,2015-07-01,07-15,4.548756207396218,15825245.57,28.005707002835948,90.19457087126138,201.0372735408149,-196.48851733341868
1159,7,5,2016,2016-07-01,07-16,1.4945216631068616,17615127.30375,28.30865046874736,90.17266148196154,215.12832010104927,-213.6337984379424
1160,7,5,2017,2017-07-01,07-17,1.3334190808981656,17532894.675,27.652287684183502,90.4591693635383,206.5938179633035,-205.26039888240535
1161,7,5,2018,2018-07-01,07-18,1.3509227178245782,16923120.645,27.971574263176667,90.1075530992631,213.18859824879556,-211.83767553097098
1162,7,5,2019,2019-07-01,07-19,1.420536894283723,16521155.08,27.817010395866273,90.33981841763944,209.60711855803626,-208.18658166375255
1163,7,5,2020,2020-07-01,07-20,1.8957188806193233,17125775.3125,28.35618110484828,90.19105297157623,208.082575242663,-206.1868563620437
1164,7,5,2021,2021-07-01,07-21,2.616248479754431,17337984.125,27.373718898707693,90.12186960276338,206.95032676396465,-204.33407828421022
1165,7,5,2022,2022-07-01,07-22,1.0707876782119274,16781256.42875,27.781088004649263,90.05045278137128,211.0391193633345,-209.96833168512256
1166,7,6,2001,2001-07-01,07-01,0.23675093925916232,16202002.383333333,31.965480773016417,47.740006662225184,218.38503440825522,-218.14828346899606
1167,7,6,2002,2002-07-01,07-02,0.5494912271698316,15309617.965384616,32.22576825345651,46.474529346622376,221.56992007355402,-221.0204288463842
1168,7,6,2003,2003-07-01,07-03,0.0,16754145.15,30.93501795318964,49.61001339584729,215.89043194470275,-215.89043194470275
1169,7,6,2004,2004-07-01,07-04,0.03023258034999554,16039574.1,29.807961959475183,51.37511111111112,197.04646017544084,-197.01622759509084
1170,7,6,2005,2005-07-01,07-05,0.0,16436347.22051282,30.063814956427155,52.51010270149587,203.83251088015183,-203.83251088015183
1171,7,6,2006,2006-07-01,07-06,2.7074533832378878,15936859.17948718,30.356858626570126,50.612015503875966,190.85617907739305,-188.14872569415516
1172,7,6,2007,2007-07-01,07-07,0.6229153172327921,16494922.587179488,32.64912865706507,46.10867154579729,214.31560006674022,-213.69268474950744
1173,7,6,2008,2008-07-01,07-08,0.0,16905603.2025641,30.447096313482977,50.73217854763491,211.7757203727962,-211.7757203727962
1174,7,6,2009,2009-07-01,07-09,0.0,16287562.705128206,30.59190729845069,53.973684210526315,193.96231225197397,-193.96231225197397
1175,7,6,2010,2010-07-01,07-10,0.027424910206061144,16544946.303846154,31.4388521250243,48.40735196274118,201.21792324218535,-201.19049833197928
1176,7,6,2011,2011-07-01,07-11,0.0,16654298.169230768,31.026488670020296,50.35992671552299,196.80057452395542,-196.80057452395542
1177,7,6,2012,2012-07-01,07-12,0.0,16654869.98974359,31.91026068745093,47.907666666666664,212.749801901305,-212.749801901305
1178,7,6,2013,2013-07-01,07-13,0.12684378463488358,16103304.092307692,32.50922839328961,49.7571934484285,202.27963507699246,-202.1527912923576
1179,7,6,2014,2014-07-01,07-14,0.11877628121620569,16151190.974358974,30.53586957561874,51.42952127659574,194.06051790251067,-193.94174162129445
1180,7,6,2015,2015-07-01,07-15,0.8567005211344132,15468358.744871795,31.307601333056976,52.25195225345828,190.41349085471128,-189.55679033357688
1181,7,6,2016,2016-07-01,07-16,0.11398686193502866,16540034.134615384,33.146561097150816,47.79983388704319,217.98003724179117,-217.86605037985615
1182,7,6,2017,2017-07-01,07-17,0.05786728469225077,17069676.544871796,30.926437377849933,47.63206919494345,209.46645115071067,-209.4085838660184
1183,7,6,2018,2018-07-01,07-18,0.0,16820292.67051282,31.673813112412855,51.101802403204275,204.20043551211333,-204.20043551211333
1184,7,6,2019,2019-07-01,07-19,0.0010650005860206408,16393782.26923077,31.606140168028766,49.84178341116299,203.8712686264465,-203.87020362586048
1185,7,6,2020,2020-07-01,07-20,1.973123835820857,16626560.26923077,30.258937742581683,53.57318695941451,191.988697831128,-190.01557399530716
1186,7,6,2021,2021-07-01,07-21,0.3579184214274089,17091885.744871795,31.6364135847613,48.74855266087731,212.06530086191444,-211.70738244048704
1187,7,6,2022,2022-07-01,07-22,0.023237925003736448,16962603.135897435,30.677468947414212,48.95239687848383,206.86208655297528,-206.83884862797154
1188,7,7,2001,2001-07-01,07-01,0.010453287187295083,17018613.792307694,32.108090851151374,39.0642918271288,223.20186249715897,-223.19140920997168
1189,7,7,2002,2002-07-01,07-02,0.0421497157894266,16644768.54102564,32.49016858821725,38.256899871630296,234.1564627405622,-234.11431302477277
1190,7,7,2003,2003-07-01,07-03,0.0,16911427.77051282,31.90881439520484,38.349732905982904,221.01699032180377,-221.01699032180377
1191,7,7,2004,2004-07-01,07-04,0.0,16709523.284615384,29.516979647822065,47.87360932819854,215.81023635454935,-215.81023635454935
1192,7,7,2005,2005-07-01,07-05,0.0065968306400837045,16778730.27307692,30.330224821051978,45.56286080821039,208.93618705768063,-208.92959022704053
1193,7,7,2006,2006-07-01,07-06,0.5675626085927853,16586698.832051283,29.169476612770076,51.70518162393162,197.21574055323276,-196.64817794463997
1194,7,7,2007,2007-07-01,07-07,0.15474758780537506,17203028.28076923,33.1186880845299,38.87946333119521,221.21381212137695,-221.05906453357156
1195,7,7,2008,2008-07-01,07-08,0.0,17487110.43974359,30.17347913290701,46.66436965811966,213.42776686620653,-213.42776686620653
1196,7,7,2009,2009-07-01,07-09,0.0,16378898.023076924,30.27829150975921,52.788325849903785,202.72543275103757,-202.72543275103757
1197,7,7,2010,2010-07-01,07-10,0.0,16047144.734615386,31.83568361257646,39.89988240324995,212.50236168984034,-212.50236168984034
1198,7,7,2011,2011-07-01,07-11,0.031803413709768885,16977917.5474359,31.396061978169264,44.59626897583921,202.03820732503053,-202.00640391132075
1199,7,7,2012,2012-07-01,07-12,0.0,17648922.38205128,33.774979227684966,34.96514859952961,228.14115478686875,-228.14115478686875
1200,7,7,2013,2013-07-01,07-13,0.3544767269793038,16281849.705128206,33.84997135671919,37.767425700235194,221.2513996675746,-220.8969229405953
1201,7,7,2014,2014-07-01,07-14,0.01835257017459625,15639686.826923076,32.34804041584545,40.65523504273504,207.52599013032253,-207.50763756014794
1202,7,7,2015,2015-07-01,07-15,0.3017329848681887,16086163.674358975,33.4735317935675,39.718162393162395,205.58266402059712,-205.28093103572894
1203,7,7,2016,2016-07-01,07-16,0.0,16953130.42051282,33.43390718868443,43.99930555555556,222.69503909604097,-222.69503909604097
1204,7,7,2017,2017-07-01,07-17,0.0036042715494449323,17301385.471794873,31.751622199809958,39.007483429548856,217.3656587358372,-217.36205446428775
1205,7,7,2018,2018-07-01,07-18,0.005160081654022901,17573269.138461538,32.985528893718225,41.25609756097561,216.61893766832844,-216.61377758667442
1206,7,7,2019,2019-07-01,07-19,0.0,16295823.352564102,33.24472408702461,39.557675860594394,216.9317638215105,-216.9317638215105
1207,7,7,2020,2020-07-01,07-20,1.0201537280868676,16094970.461538462,30.91616713335387,49.71971153846154,199.1673949667491,-198.14724123866225
1208,7,7,2021,2021-07-01,07-21,0.14075721907912594,16967461.164102565,33.06159164948031,39.85492837288861,220.3963499000748,-220.25559268099568
1209,7,7,2022,2022-07-01,07-22,0.0,17560044.051282052,30.97943218322309,42.55446867650203,219.58317885610947,-219.58317885610947
1210,7,8,2001,2001-07-01,07-01,21.881217818119023,11211635.259210527,26.191886246867195,56.49681673487949,147.5708382990391,-125.68962048092008
1211,7,8,2002,2002-07-01,07-02,21.10159365770064,11210039.239473684,24.879575533119485,54.79142441860465,153.2054214238165,-132.10382776611584
1212,7,8,2003,2003-07-01,07-03,20.802080020073213,11343124.696052631,26.306388228240955,54.134750527055516,150.78496511074894,-129.98288509067572
1213,7,8,2004,2004-07-01,07-04,23.631204931281115,10681964.831578948,22.9658999285204,68.21281540504647,146.83460123499646,-123.20339630371534
1214,7,8,2005,2005-07-01,07-05,17.228440491384582,11684421.357894737,24.777185800055236,59.755293715846996,150.5217110003201,-133.2932705089355
1215,7,8,2006,2006-07-01,07-06,21.479068086629635,12882597.607894737,24.590658710149526,60.96284794110881,147.67055252484806,-126.19148443821842
1216,7,8,2007,2007-07-01,07-07,15.67947826067868,12139810.069736842,25.483132295935683,55.668925179522816,151.0865316302507,-135.40705336957203
1217,7,8,2008,2008-07-01,07-08,14.94547634783544,12441825.463157894,25.05213159428294,57.829228520018,154.1287975995571,-139.18332125172165
1218,7,8,2009,2009-07-01,07-09,18.64294191912601,12527268.961842105,25.427393413019757,61.8941163003663,156.69899742600936,-138.05605550688335
1219,7,8,2010,2010-07-01,07-10,19.83836347476432,10250270.769736841,25.0568686204416,57.56348628307842,151.01356329016622,-131.1751998154019
1220,7,8,2011,2011-07-01,07-11,18.15343662680764,12215679.293421052,25.580847376709578,60.478953936918536,153.8559084231863,-135.70247179637866
1221,7,8,2012,2012-07-01,07-12,16.308158876864535,12877686.79736842,26.79373831475218,52.15600233100233,153.91849118465376,-137.61033230778924
1222,7,8,2013,2013-07-01,07-13,28.35351595486465,11426869.393421052,26.86691196272622,56.75751319109888,155.83732855970223,-127.48381260483758
1223,7,8,2014,2014-07-01,07-14,19.619005687299527,10195710.57763158,26.66428704142576,50.59517121455324,145.74455797572278,-126.12555228842325
1224,7,8,2015,2015-07-01,07-15,31.18229665815046,10798250.914473685,25.707157207439053,57.01889362710258,146.56231500622025,-115.38001834806978
1225,7,8,2016,2016-07-01,07-16,24.88570078580003,11887128.280263158,27.422669622336755,54.91094322344322,149.9921999052198,-125.10649911941977
1226,7,8,2017,2017-07-01,07-17,28.10785092507538,9955588.522368422,24.57588534043028,55.49071428571428,146.89546208774036,-118.78761116266497
1227,7,8,2018,2018-07-01,07-18,16.112323362105773,12806024.719736842,25.73842006982239,58.03622412562456,155.59389291785885,-139.48156955575308
1228,7,8,2019,2019-07-01,07-19,22.75045081047635,11801370.653947368,27.01402533759181,55.51562852629203,152.59106202054843,-129.8406112100721
1229,7,8,2020,2020-07-01,07-20,18.122541362645816,11762778.132894738,24.22870758097899,69.65975554032443,159.9882127355713,-141.86567137292548
1230,7,8,2021,2021-07-01,07-21,9.774160297136557,12633065.37368421,27.553041092548263,49.91894197952218,152.99904026524098,-143.22487996810443
1231,7,8,2022,2022-07-01,07-22,14.812193735571284,11398008.235526316,25.613732944102708,56.259457530335474,154.59512792504822,-139.78293418947692
1232,8,1,2001,2001-08-01,08-01,207.30292062403956,13189126.989260897,28.44875976897395,88.43364956664324,192.48151268346302,14.821407940576535
1233,8,1,2002,2002-08-01,08-02,300.1445948945068,14249426.00631712,27.2083415774188,86.21567547723936,203.27392895077853,96.87066594372826
1234,8,1,2003,2003-08-01,08-03,350.18705859759604,13377259.72331017,29.07886409060629,86.89049429657794,170.82945835032575,179.35760024727028
1235,8,1,2004,2004-08-01,08-04,277.61598464679054,13684911.233101705,27.239515165653312,87.48854087089381,197.04466063858447,80.57132400820606
1236,8,1,2005,2005-08-01,08-05,210.36787127409264,15011184.199620973,27.563352509462597,89.07676151761518,184.9677253494787,25.400145924613923
1237,8,1,2006,2006-08-01,08-06,258.1490897112682,15417557.082754264,26.889694340483825,88.94006598240469,187.11894146009394,71.03014825117424
1238,8,1,2007,2007-08-01,08-07,261.0975656934125,14723407.581806697,28.56591121439103,87.70913601868067,172.2980809250402,88.79948476837228
1239,8,1,2008,2008-08-01,08-08,343.4368936265486,15114153.48578648,28.34575399356174,87.41041666666666,154.9492047928713,188.4876888336773
1240,8,1,2009,2009-08-01,08-09,283.4823494252719,14146008.025268478,28.46891157873941,86.56799948240165,162.04702331855844,121.43532610671343
1241,8,1,2010,2010-08-01,08-10,224.7742473378787,14024001.378395451,28.210974277883224,87.26270897304674,155.8793834901173,68.8948638477614
1242,8,1,2011,2011-08-01,08-11,210.54634629256802,14792532.665824383,28.365562128367905,88.87355324074075,164.4147713371875,46.13157495538053
1243,8,1,2012,2012-08-01,08-12,221.78023555952012,14827311.072646873,28.88240612579324,88.720233791275,182.02938505996377,39.75085049955635
1244,8,1,2013,2013-08-01,08-13,332.97418009353754,12942249.121920405,28.405437917029328,88.48208020050126,161.46215807454578,171.51202201899176
1245,8,1,2014,2014-08-01,08-14,294.4765774165989,14101679.570435882,27.475067452582103,87.83667840375587,167.96420251509826,126.51237490150064
1246,8,1,2015,2015-08-01,08-15,300.9724356129587,13902783.789008211,28.45368385552122,87.01994301994303,173.5757908221071,127.39664479085158
1247,8,1,2016,2016-08-01,08-16,239.97605234689524,14709851.437776374,29.257233878811608,87.51021846370683,169.43563233812392,70.54042000877132
1248,8,1,2017,2017-08-01,08-17,218.63575499929811,15704886.528111182,29.023261443967726,88.97315705128206,168.29873463088316,50.337020368414954
1249,8,1,2018,2018-08-01,08-18,233.3874291741464,14058250.57991156,27.606996808544285,87.55191467489077,175.4745655600905,57.91286361405591
1250,8,1,2019,2019-08-01,08-19,204.93635788072308,14631072.821225522,29.072443001898815,88.95566126380079,191.20723992169192,13.729117959031157
1251,8,1,2020,2020-08-01,08-20,193.9274547176879,14320579.858496526,28.904452647177045,87.90522368761313,171.1548030317107,22.772651685977195
1252,8,1,2021,2021-08-01,08-21,299.29471834053817,15212923.35818067,28.03651331540371,89.27216374269005,155.27261380821406,144.0221045323241
1253,8,1,2022,2022-08-01,08-22,262.7071702322174,14588380.977890082,27.955853653400748,88.84509239260859,175.49416496832245,87.21300526389493
1254,8,2,2001,2001-08-01,08-01,205.16647053864395,13753986.838592233,28.209527332041933,88.0527316735823,154.03199952035285,51.134471018291094
1255,8,2,2002,2002-08-01,08-02,259.6716043899939,14232316.476941748,27.61557180293504,85.5505551149881,165.07477881433834,94.59682557565554
1256,8,2,2003,2003-08-01,08-03,203.40850584570643,13594514.351941748,28.67528331204771,86.82758198727362,160.58337675776062,42.82512908794581
1257,8,2,2004,2004-08-01,08-04,219.39606736991013,13957237.082524272,28.20300331785006,84.96544715447155,183.24434503096074,36.151722338949384
1258,8,2,2005,2005-08-01,08-05,223.06737336386175,14949071.858009709,28.340242068307937,88.65912969283276,166.2822662254228,56.785107138438946
1259,8,2,2006,2006-08-01,08-06,177.32726019946406,15282035.740291262,28.291449086916348,88.14972129319956,186.07738617658057,-8.750125977116511
1260,8,2,2007,2007-08-01,08-07,223.52755379083666,14779925.84708738,28.08151733703193,88.1384689224862,166.90491200114764,56.62264178968903
1261,8,2,2008,2008-08-01,08-08,211.7807562102392,15333186.14684466,28.62029680974878,87.62536923426494,152.50803000244105,59.272726207798144
1262,8,2,2009,2009-08-01,08-09,234.33111014173735,14986144.800970873,27.892496582087855,87.54685460715217,163.29874284443238,71.03236729730497
1263,8,2,2010,2010-08-01,08-10,172.89751292490266,14252415.029126214,28.441665884052767,87.92894655545257,156.48143740452375,16.41607552037891
1264,8,2,2011,2011-08-01,08-11,104.49847367102082,15646621.129854368,29.25625728330464,88.17324418351816,164.7194015160428,-60.22092784502199
1265,8,2,2012,2012-08-01,08-12,153.48683512789532,14757999.229368933,29.52394931435518,88.0167824074074,163.0731616949942,-9.586326567098894
1266,8,2,2013,2013-08-01,08-13,291.2931945616542,13194278.779126214,27.60544434497168,87.2725988700565,143.07439404952376,148.21880051213046
1267,8,2,2014,2014-08-01,08-14,254.9066401770682,13642497.924757281,28.60912547241122,87.70025839793281,154.92402492979556,99.98261524727263
1268,8,2,2015,2015-08-01,08-15,213.44164476059015,14163157.054611651,28.846153561303044,87.57021665361525,159.12690124247658,54.31474351811357
1269,8,2,2016,2016-08-01,08-16,157.29086602291147,14261044.929611651,28.585791411529268,88.02408944213923,156.30286994027108,0.9879960826403931
1270,8,2,2017,2017-08-01,08-17,187.12026338778364,15940052.205097087,28.964193856675987,88.50785024154588,157.4641060905642,29.656157297219437
1271,8,2,2018,2018-08-01,08-18,230.36947412025725,14355368.024271844,28.41214764424291,87.86720581340835,159.76769511646143,70.60177900379583
1272,8,2,2019,2019-08-01,08-19,208.91955207143593,14833318.313106796,29.10462244453904,88.29032258064517,165.2579214937046,43.66163057773133
